utc,value,LT_PL_1,LT_PL_2,LT_PL_3,LT_PL_6,LT_PL_12,LT_PL_24,LT_PL_48,LT_PL_96,LT_PL_168,LT_PL_rolling_mean_6,LT_PL_rolling_mean_12,LT_PL_rolling_mean_24,LT_PL_rolling_mean_48,LT_PL_rolling_mean_168
2025-10-31 22:00:00,6.069170695425809,5.942729639271104,5.816288583116401,5.689847526961696,5.310524358497583,4.551878021569356,3.0345853477129046,0.0,0.0,0.0,5.626626998884344,5.247303830420231,4.4886574934920045,2.971364819635552,0.8489613770387292
2025-10-31 23:00:00,6.195611751580514,6.069170695425809,5.942729639271104,5.816288583116401,5.436965414652287,4.678319077724061,3.161026403867609,0.12644105615470436,0.0,0.0,5.753068055039049,5.3737448865749355,4.615098549646709,3.097805875790257,0.8850873930829305
2025-11-01 00:00:00,6.322052807735218,6.195611751580514,6.069170695425809,5.942729639271104,5.563406470806992,4.804760133878766,3.287467460022313,0.2528821123094087,0.0,0.0,5.8795091111937525,5.500185942729639,4.741539605801413,3.224246931944961,0.9219660344613859
2025-11-01 01:00:00,6.448493863889922,6.322052807735218,6.195611751580514,6.069170695425809,5.689847526961696,4.93120119003347,3.4139085161770177,0.37932316846411307,0.0,0.0,6.005950167348456,5.626626998884344,4.867980661956118,3.3506879880996654,0.9595973011740956
2025-11-01 02:00:00,6.574934920044626,6.448493863889922,6.322052807735218,6.195611751580514,5.816288583116401,5.057642246188174,3.540349572331722,0.5057642246188174,0.0,0.0,6.132391223503162,5.753068055039048,4.994421718110822,3.47712904425437,0.9979811932210594
2025-11-01 03:00:00,6.701375976199331,6.574934920044626,6.448493863889922,6.322052807735218,5.942729639271104,5.184083302342879,3.6667906284864262,0.6322052807735218,0.0,0.0,6.258832279657866,5.8795091111937525,5.120862774265526,3.6035701004090743,1.0371177106022773
2025-11-01 04:00:00,6.8278170323540355,6.701375976199331,6.574934920044626,6.448493863889922,6.069170695425809,5.310524358497583,3.793231684641131,0.7586463369282261,0.0,0.0,6.38527333581257,6.005950167348456,5.247303830420231,3.7300111565637786,1.0770068533177497
2025-11-01 05:00:00,6.954258088508739,6.8278170323540355,6.701375976199331,6.574934920044626,6.195611751580514,5.436965414652287,3.919672740795835,0.8850873930829305,0.0,0.0,6.511714391967274,6.132391223503162,5.3737448865749355,3.8564522127184833,1.1176486213674761
2025-11-01 06:00:00,7.080699144663444,6.954258088508739,6.8278170323540355,6.701375976199331,6.322052807735218,5.563406470806992,4.046113796950539,1.0115284492376349,0.0,0.0,6.638155448121978,6.258832279657866,5.50018594272964,3.982893268873187,1.1590430147514565
2025-11-01 07:00:00,7.207140200818149,7.080699144663444,6.954258088508739,6.8278170323540355,6.448493863889922,5.689847526961696,4.172554853105244,1.137969505392339,0.0,0.0,6.764596504276683,6.3852733358125695,5.626626998884344,4.109334325027891,1.2011900334696914
2025-11-01 08:00:00,7.3335812569728525,7.207140200818149,7.080699144663444,6.954258088508739,6.574934920044626,5.816288583116401,4.298995909259948,1.2644105615470436,0.0,0.0,6.891037560431388,6.511714391967274,5.753068055039049,4.235775381182596,1.2440896775221804
2025-11-01 09:00:00,7.460022313127557,7.3335812569728525,7.207140200818149,7.080699144663444,6.701375976199331,5.942729639271104,4.425436965414653,1.390851617701748,0.0,0.0,7.017478616586092,6.638155448121979,5.8795091111937525,4.3622164373373,1.2877419469089235
2025-11-01 10:00:00,7.586463369282262,7.460022313127557,7.3335812569728525,7.207140200818149,6.8278170323540355,6.069170695425809,4.551878021569356,1.5172926738564523,0.0,0.0,7.143919672740797,6.764596504276683,6.005950167348456,4.488657493492005,1.332146841629921
2025-11-01 11:00:00,7.712904425436966,7.586463369282262,7.460022313127557,7.3335812569728525,6.954258088508739,6.195611751580514,4.678319077724061,1.6437337300111565,0.0,0.0,7.270360728895501,6.891037560431388,6.132391223503162,4.615098549646709,1.3773043616851726
2025-11-01 12:00:00,7.83934548159167,7.712904425436966,7.586463369282262,7.460022313127557,7.080699144663444,6.322052807735218,4.804760133878766,1.770174786165861,0.0,0.0,7.396801785050205,7.017478616586092,6.258832279657866,4.741539605801413,1.4232145070746782
2025-11-01 13:00:00,7.965786537746374,7.83934548159167,7.712904425436966,7.586463369282262,7.207140200818149,6.448493863889922,4.93120119003347,1.8966158423205655,0.0,0.0,7.523242841204909,7.143919672740796,6.38527333581257,4.867980661956118,1.4698772777984381
2025-11-01 14:00:00,8.092227593901079,7.965786537746374,7.83934548159167,7.712904425436966,7.3335812569728525,6.574934920044626,5.057642246188174,2.0230568984752697,0.0,0.0,7.649683897359613,7.270360728895501,6.511714391967274,4.994421718110822,1.5172926738564523
2025-11-01 15:00:00,8.218668650055783,8.092227593901079,7.965786537746374,7.83934548159167,7.460022313127557,6.701375976199331,5.184083302342879,2.149497954629974,0.0,0.0,7.776124953514318,7.396801785050204,6.638155448121979,5.120862774265526,1.5654606952487204
2025-11-01 16:00:00,8.345109706210488,8.218668650055783,8.092227593901079,7.965786537746374,7.586463369282262,6.8278170323540355,5.310524358497583,2.275939010784678,0.0,0.0,7.902566009669022,7.523242841204909,6.764596504276683,5.247303830420231,1.614381341975243
2025-11-01 17:00:00,8.471550762365192,8.345109706210488,8.218668650055783,8.092227593901079,7.712904425436966,6.954258088508739,5.436965414652287,2.402380066939383,0.0,0.0,8.029007065823727,7.649683897359613,6.891037560431388,5.3737448865749355,1.66405461403602
2025-11-01 18:00:00,8.597991818519896,8.471550762365192,8.345109706210488,8.218668650055783,7.83934548159167,7.080699144663444,5.563406470806992,2.528821123094087,0.0,0.0,8.155448121978432,7.776124953514318,7.017478616586092,5.500185942729639,1.7144805114310506
2025-11-01 19:00:00,8.724432874674601,8.597991818519896,8.471550762365192,8.345109706210488,7.965786537746374,7.207140200818149,5.689847526961696,2.6552621792487914,0.0,0.0,8.281889178133136,7.902566009669023,7.143919672740796,5.626626998884344,1.7656590341603358
2025-11-01 20:00:00,8.850873930829305,8.724432874674601,8.597991818519896,8.471550762365192,8.092227593901079,7.3335812569728525,5.816288583116401,2.781703235403496,0.0,0.0,8.40833023428784,8.029007065823727,7.270360728895501,5.753068055039049,1.8175901822238754
2025-11-01 21:00:00,8.977314986984009,8.850873930829305,8.724432874674601,8.597991818519896,8.218668650055783,7.460022313127557,5.942729639271104,2.9081442915582003,0.0,0.0,8.534771290442544,8.15544812197843,7.396801785050204,5.8795091111937525,1.8702739556216685
2025-11-01 22:00:00,9.103756043138713,8.977314986984009,8.850873930829305,8.724432874674601,8.345109706210488,7.586463369282262,6.069170695425809,3.0345853477129046,0.0,0.0,8.661212346597248,8.281889178133136,7.523242841204908,6.005950167348456,1.9237103543537164
2025-11-01 23:00:00,9.230197099293418,9.103756043138713,8.977314986984009,8.850873930829305,8.471550762365192,7.712904425436966,6.195611751580514,3.161026403867609,0.0,0.0,8.787653402751952,8.40833023428784,7.649683897359615,6.132391223503162,1.9778993784200183
2025-11-02 00:00:00,9.356638155448122,9.230197099293418,9.103756043138713,8.977314986984009,8.597991818519896,7.83934548159167,6.322052807735218,3.287467460022313,0.0,0.0,8.914094458906657,8.534771290442544,7.776124953514318,6.258832279657866,2.032841027820574
2025-11-02 01:00:00,9.483079211602826,9.356638155448122,9.230197099293418,9.103756043138713,8.724432874674601,7.965786537746374,6.448493863889922,3.4139085161770177,0.0,0.0,9.040535515061363,8.661212346597248,7.902566009669023,6.38527333581257,2.0885353025553846
2025-11-02 02:00:00,9.609520267757532,9.483079211602826,9.356638155448122,9.230197099293418,8.850873930829305,8.092227593901079,6.574934920044626,3.540349572331722,0.0,0.0,9.166976571216065,8.787653402751952,8.029007065823727,6.511714391967274,2.144982202624449
2025-11-02 03:00:00,9.735961323912235,9.609520267757532,9.483079211602826,9.356638155448122,8.977314986984009,8.218668650055783,6.701375976199331,3.6667906284864262,0.0,0.0,9.29341762737077,8.914094458906657,8.155448121978432,6.638155448121979,2.202181728027768
2025-11-02 04:00:00,9.86240238006694,9.735961323912235,9.609520267757532,9.483079211602826,9.103756043138713,8.345109706210488,6.8278170323540355,3.793231684641131,0.0,0.0,9.419858683525474,9.04053551506136,8.281889178133136,6.764596504276683,2.26013387876534
2025-11-02 05:00:00,9.988843436221645,9.86240238006694,9.735961323912235,9.609520267757532,9.230197099293418,8.471550762365192,6.954258088508739,3.919672740795835,0.0,0.0,9.546299739680178,9.166976571216065,8.40833023428784,6.8910375604313865,2.3188386548371676
2025-11-02 06:00:00,10.115284492376349,9.988843436221645,9.86240238006694,9.735961323912235,9.356638155448122,8.597991818519896,7.080699144663444,4.046113796950539,0.0,0.0,9.672740795834883,9.29341762737077,8.534771290442544,7.017478616586092,2.3782960562432485
2025-11-02 07:00:00,10.241725548531052,10.115284492376349,9.988843436221645,9.86240238006694,9.483079211602826,8.724432874674601,7.207140200818149,4.172554853105244,0.0,0.0,9.799181851989587,9.419858683525474,8.661212346597248,7.143919672740797,2.4385060829835843
2025-11-02 08:00:00,10.368166604685758,10.241725548531052,10.115284492376349,9.988843436221645,9.609520267757532,8.850873930829305,7.3335812569728525,4.298995909259948,0.0,0.0,9.925622908144293,9.546299739680178,8.787653402751952,7.270360728895501,2.4994687350581737
2025-11-02 09:00:00,10.494607660840462,10.368166604685758,10.241725548531052,10.115284492376349,9.735961323912235,8.977314986984009,7.460022313127557,4.425436965414653,0.0,0.0,10.052063964298997,9.672740795834883,8.914094458906657,7.396801785050204,2.5611840124670175
2025-11-02 10:00:00,10.621048716995166,10.494607660840462,10.368166604685758,10.241725548531052,9.86240238006694,9.103756043138713,7.586463369282262,4.551878021569356,0.0,0.0,10.1785050204537,9.799181851989587,9.040535515061363,7.523242841204909,2.6236519152101154
2025-11-02 11:00:00,10.747489773149871,10.621048716995166,10.494607660840462,10.368166604685758,9.988843436221645,9.230197099293418,7.712904425436966,4.678319077724061,0.0,0.0,10.304946076608404,9.925622908144291,9.166976571216066,7.649683897359615,2.6868724432874678
2025-11-02 12:00:00,10.873930829304575,10.747489773149871,10.621048716995166,10.494607660840462,10.115284492376349,9.356638155448122,7.83934548159167,4.804760133878766,0.0,0.0,10.43138713276311,10.052063964298997,9.29341762737077,7.776124953514318,2.750845596699074
2025-11-02 13:00:00,11.000371885459279,10.873930829304575,10.747489773149871,10.621048716995166,10.241725548531052,9.483079211602826,7.965786537746374,4.93120119003347,0.0,0.0,10.557828188917814,10.1785050204537,9.419858683525474,7.902566009669023,2.8155713754449345
2025-11-02 14:00:00,11.126812941613984,11.000371885459279,10.873930829304575,10.747489773149871,10.368166604685758,9.609520267757532,8.092227593901079,5.057642246188174,0.0,0.0,10.68426924507252,10.304946076608406,9.546299739680178,8.029007065823725,2.881049779525049
2025-11-02 15:00:00,11.253253997768688,11.126812941613984,11.000371885459279,10.873930829304575,10.494607660840462,9.735961323912235,8.218668650055783,5.184083302342879,0.0,0.0,10.810710301227223,10.43138713276311,9.672740795834883,8.15544812197843,2.9472808089394182
2025-11-02 16:00:00,11.379695053923392,11.253253997768688,11.126812941613984,11.000371885459279,10.621048716995166,9.86240238006694,8.345109706210488,5.310524358497583,0.0,0.0,10.937151357381927,10.557828188917815,9.799181851989589,8.281889178133136,3.014264463688041
2025-11-02 17:00:00,11.506136110078096,11.379695053923392,11.253253997768688,11.126812941613984,10.747489773149871,9.988843436221645,8.471550762365192,5.436965414652287,0.0,0.0,11.063592413536632,10.68426924507252,9.925622908144291,8.40833023428784,3.0820007437709185
2025-11-02 18:00:00,11.632577166232801,11.506136110078096,11.379695053923392,11.253253997768688,10.873930829304575,10.115284492376349,8.597991818519896,5.563406470806992,0.0,0.0,11.190033469691336,10.810710301227223,10.052063964298997,8.534771290442544,3.15048964918805
2025-11-02 19:00:00,11.759018222387505,11.632577166232801,11.506136110078096,11.379695053923392,11.000371885459279,10.241725548531052,8.724432874674601,5.689847526961696,0.0,0.0,11.31647452584604,10.937151357381927,10.1785050204537,8.661212346597248,3.219731179939436
2025-11-02 20:00:00,11.885459278542209,11.759018222387505,11.632577166232801,11.506136110078096,11.126812941613984,10.368166604685758,8.850873930829305,5.816288583116401,0.0,0.0,11.442915582000744,11.06359241353663,10.304946076608404,8.787653402751953,3.2897253360250756
2025-11-02 21:00:00,12.011900334696914,11.885459278542209,11.759018222387505,11.632577166232801,11.253253997768688,10.494607660840462,8.977314986984009,5.942729639271104,0.0,0.0,11.569356638155448,11.190033469691336,10.43138713276311,8.914094458906657,3.36047211744497
2025-11-02 22:00:00,12.138341390851618,12.011900334696914,11.885459278542209,11.759018222387505,11.379695053923392,10.621048716995166,9.103756043138713,6.069170695425809,0.0,0.0,11.695797694310153,11.31647452584604,10.557828188917815,9.040535515061363,3.431971524199118
2025-11-02 23:00:00,12.264782447006322,12.138341390851618,12.011900334696914,11.885459278542209,11.506136110078096,10.747489773149871,9.230197099293418,6.195611751580514,0.12644105615470436,0.0,11.822238750464857,11.442915582000744,10.68426924507252,9.166976571216066,3.504223556287521
2025-11-03 00:00:00,12.391223503161028,12.264782447006322,12.138341390851618,12.011900334696914,11.632577166232801,10.873930829304575,9.356638155448122,6.322052807735218,0.2528821123094087,0.0,11.94867980661956,11.569356638155448,10.810710301227223,9.29341762737077,3.5772282137101774
2025-11-03 01:00:00,12.517664559315731,12.391223503161028,12.264782447006322,12.138341390851618,11.759018222387505,11.000371885459279,9.483079211602826,6.448493863889922,0.37932316846411307,0.0,12.075120862774265,11.695797694310153,10.937151357381927,9.419858683525474,3.6509854964670887
2025-11-03 02:00:00,12.644105615470435,12.517664559315731,12.391223503161028,12.264782447006322,11.885459278542209,11.126812941613984,9.609520267757532,6.574934920044626,0.5057642246188174,0.0,12.201561918928972,11.822238750464857,11.063592413536632,9.546299739680178,3.725495404558253
2025-11-03 03:00:00,12.77054667162514,12.644105615470435,12.517664559315731,12.391223503161028,12.011900334696914,11.253253997768688,9.735961323912235,6.701375976199331,0.6322052807735218,0.0,12.328002975083676,11.94867980661956,11.190033469691336,9.672740795834883,3.800757937983673
2025-11-03 04:00:00,12.896987727779845,12.77054667162514,12.644105615470435,12.517664559315731,12.138341390851618,11.379695053923392,9.86240238006694,6.8278170323540355,0.7586463369282261,0.0,12.45444403123838,12.075120862774268,11.31647452584604,9.799181851989587,3.876773096743346
2025-11-03 05:00:00,13.023428783934548,12.896987727779845,12.77054667162514,12.644105615470435,12.264782447006322,11.506136110078096,9.988843436221645,6.954258088508739,0.8850873930829305,0.0,12.580885087393083,12.201561918928972,11.442915582000746,9.925622908144293,3.953540880837274
2025-11-03 06:00:00,13.149869840089252,13.023428783934548,12.896987727779845,12.77054667162514,12.391223503161028,11.632577166232801,10.115284492376349,7.080699144663444,1.0115284492376349,0.0,12.707326143547789,12.328002975083676,11.56935663815545,10.052063964298997,4.0310612902654555
2025-11-03 07:00:00,13.276310896243958,13.149869840089252,13.023428783934548,12.896987727779845,12.517664559315731,11.759018222387505,10.241725548531052,7.207140200818149,1.137969505392339,0.0,12.833767199702493,12.45444403123838,11.695797694310153,10.1785050204537,4.109334325027892
2025-11-03 08:00:00,13.402751952398662,13.276310896243958,13.149869840089252,13.023428783934548,12.644105615470435,11.885459278542209,10.368166604685758,7.3335812569728525,1.2644105615470436,0.0,12.960208255857196,12.580885087393085,11.822238750464857,10.304946076608404,4.188359985124582
2025-11-03 09:00:00,13.529193008553365,13.402751952398662,13.276310896243958,13.149869840089252,12.77054667162514,12.011900334696914,10.494607660840462,7.460022313127557,1.390851617701748,0.0,13.0866493120119,12.707326143547789,11.948679806619564,10.431387132763108,4.268138270555527
2025-11-03 10:00:00,13.655634064708071,13.529193008553365,13.402751952398662,13.276310896243958,12.896987727779845,12.138341390851618,10.621048716995166,7.586463369282262,1.5172926738564523,0.0,13.213090368166604,12.833767199702493,12.075120862774268,10.557828188917814,4.348669181320725
2025-11-03 11:00:00,13.782075120862775,13.655634064708071,13.529193008553365,13.402751952398662,13.023428783934548,12.264782447006322,10.747489773149871,7.712904425436966,1.6437337300111565,0.0,13.339531424321308,12.960208255857196,12.201561918928972,10.68426924507252,4.429952717420178
2025-11-03 12:00:00,13.908516177017479,13.782075120862775,13.655634064708071,13.529193008553365,13.149869840089252,12.391223503161028,10.873930829304575,7.83934548159167,1.770174786165861,0.0,13.465972480476012,13.0866493120119,12.328002975083676,10.810710301227223,4.511988878853884
2025-11-03 13:00:00,14.034957233172184,13.908516177017479,13.782075120862775,13.655634064708071,13.276310896243958,12.517664559315731,11.000371885459279,7.965786537746374,1.8966158423205655,0.0,13.592413536630717,13.213090368166604,12.45444403123838,10.937151357381927,4.594777665621846
2025-11-03 14:00:00,14.161398289326888,14.034957233172184,13.908516177017479,13.782075120862775,13.402751952398662,12.644105615470435,11.126812941613984,8.092227593901079,2.0230568984752697,0.0,13.718854592785421,13.339531424321308,12.580885087393083,11.063592413536632,4.678319077724061
2025-11-03 15:00:00,14.287839345481592,14.161398289326888,14.034957233172184,13.908516177017479,13.529193008553365,12.77054667162514,11.253253997768688,8.218668650055783,2.149497954629974,0.0,13.845295648940128,13.465972480476013,12.707326143547787,11.190033469691334,4.762613115160531
2025-11-03 16:00:00,14.414280401636297,14.287839345481592,14.161398289326888,14.034957233172184,13.655634064708071,12.896987727779845,11.379695053923392,8.345109706210488,2.275939010784678,0.0,13.971736705094832,13.592413536630717,12.833767199702493,11.31647452584604,4.847659777931254
2025-11-03 17:00:00,14.540721457791001,14.414280401636297,14.287839345481592,14.161398289326888,13.782075120862775,13.023428783934548,11.506136110078096,8.471550762365192,2.402380066939383,0.0,14.098177761249536,13.718854592785421,12.960208255857196,11.442915582000746,4.9334590660362325
2025-11-03 18:00:00,14.667162513945705,14.540721457791001,14.414280401636297,14.287839345481592,13.908516177017479,13.149869840089252,11.632577166232801,8.597991818519896,2.528821123094087,0.0,14.224618817404242,13.845295648940125,13.0866493120119,11.569356638155448,5.020010979475465
2025-11-03 19:00:00,14.79360357010041,14.667162513945705,14.540721457791001,14.414280401636297,14.034957233172184,13.276310896243958,11.759018222387505,8.724432874674601,2.6552621792487914,0.0,14.351059873558944,13.971736705094832,13.213090368166604,11.695797694310153,5.107315518248951
2025-11-03 20:00:00,14.920044626255114,14.79360357010041,14.667162513945705,14.540721457791001,14.161398289326888,13.402751952398662,11.885459278542209,8.850873930829305,2.781703235403496,0.0,14.47750092971365,14.098177761249536,13.33953142432131,11.822238750464857,5.195372682356692
2025-11-03 21:00:00,15.046485682409818,14.920044626255114,14.79360357010041,14.667162513945705,14.287839345481592,13.529193008553365,12.011900334696914,8.977314986984009,2.9081442915582003,0.0,14.603941985868353,14.22461881740424,13.465972480476013,11.94867980661956,5.284182471798686
2025-11-03 22:00:00,15.172926738564524,15.046485682409818,14.920044626255114,14.79360357010041,14.414280401636297,13.655634064708071,12.138341390851618,9.103756043138713,3.0345853477129046,0.0,14.730383042023057,14.351059873558944,13.592413536630717,12.075120862774265,5.3737448865749355
2025-11-03 23:00:00,15.299367794719227,15.172926738564524,15.046485682409818,14.920044626255114,14.540721457791001,13.782075120862775,12.264782447006322,9.230197099293418,3.161026403867609,0.0,14.856824098177762,14.47750092971365,13.718854592785421,12.201561918928972,5.464059926685438
2025-11-04 00:00:00,15.425808850873931,15.299367794719227,15.172926738564524,15.046485682409818,14.667162513945705,13.908516177017479,12.391223503161028,9.356638155448122,3.287467460022313,0.0,14.983265154332466,14.603941985868353,13.845295648940125,12.328002975083676,5.555127592130195
2025-11-04 01:00:00,15.552249907028635,15.425808850873931,15.299367794719227,15.172926738564524,14.79360357010041,14.034957233172184,12.517664559315731,9.483079211602826,3.4139085161770177,0.0,15.10970621048717,14.730383042023059,13.971736705094832,12.45444403123838,5.646947882909207
2025-11-04 02:00:00,15.67869096318334,15.552249907028635,15.425808850873931,15.299367794719227,14.920044626255114,14.161398289326888,12.644105615470435,9.609520267757532,3.540349572331722,0.0,15.236147266641874,14.856824098177762,14.098177761249536,12.580885087393085,5.739520799022473
2025-11-04 03:00:00,15.805132019338044,15.67869096318334,15.552249907028635,15.425808850873931,15.046485682409818,14.287839345481592,12.77054667162514,9.735961323912235,3.6667906284864262,0.0,15.362588322796578,14.983265154332464,14.22461881740424,12.707326143547787,5.832846340469993
2025-11-04 04:00:00,15.931573075492748,15.805132019338044,15.67869096318334,15.552249907028635,15.172926738564524,14.414280401636297,12.896987727779845,9.86240238006694,3.793231684641131,0.0,15.489029378951285,15.10970621048717,14.351059873558944,12.833767199702493,5.9269245072517664
2025-11-04 05:00:00,16.058014131647454,15.931573075492748,15.805132019338044,15.67869096318334,15.299367794719227,14.540721457791001,13.023428783934548,9.988843436221645,3.919672740795835,0.0,15.615470435105989,15.236147266641874,14.477500929713647,12.960208255857196,6.021755299367795
2025-11-04 06:00:00,16.184455187802158,16.058014131647454,15.931573075492748,15.805132019338044,15.425808850873931,14.667162513945705,13.149869840089252,10.115284492376349,4.046113796950539,0.0,15.741911491260693,15.362588322796581,14.603941985868353,13.0866493120119,6.117338716818078
2025-11-04 07:00:00,16.31089624395686,16.184455187802158,16.058014131647454,15.931573075492748,15.552249907028635,14.79360357010041,13.276310896243958,10.241725548531052,4.172554853105244,0.0,15.868352547415396,15.489029378951281,14.730383042023057,13.213090368166606,6.213674759602614
2025-11-04 08:00:00,16.437337300111565,16.31089624395686,16.184455187802158,16.058014131647454,15.67869096318334,14.920044626255114,13.402751952398662,10.368166604685758,4.298995909259948,0.0,15.994793603570102,15.615470435105989,14.85682409817776,13.339531424321308,6.310763427721405
2025-11-04 09:00:00,16.56377835626627,16.437337300111565,16.31089624395686,16.184455187802158,15.805132019338044,15.046485682409818,13.529193008553365,10.494607660840462,4.425436965414653,0.0,16.121234659724806,15.741911491260693,14.983265154332464,13.465972480476013,6.4086047211744495
2025-11-04 10:00:00,16.690219412420976,16.56377835626627,16.437337300111565,16.31089624395686,15.931573075492748,15.172926738564524,13.655634064708071,10.621048716995166,4.551878021569356,0.0,16.24767571587951,15.868352547415396,15.10970621048717,13.592413536630717,6.507198639961749
2025-11-04 11:00:00,16.81666046857568,16.690219412420976,16.56377835626627,16.437337300111565,16.058014131647454,15.299367794719227,13.782075120862775,10.747489773149871,4.678319077724061,0.0,16.374116772034213,15.9947936035701,15.236147266641874,13.718854592785421,6.606545184083302
2025-11-04 12:00:00,16.943101524730384,16.81666046857568,16.690219412420976,16.56377835626627,16.184455187802158,15.425808850873931,13.908516177017479,10.873930829304575,4.804760133878766,0.0,16.500557828188917,16.121234659724806,15.362588322796578,13.845295648940128,6.70664435353911
2025-11-04 13:00:00,17.069542580885088,16.943101524730384,16.81666046857568,16.690219412420976,16.31089624395686,15.552249907028635,14.034957233172184,11.000371885459279,4.93120119003347,0.0,16.626998884343624,16.24767571587951,15.489029378951285,13.971736705094832,6.8074961483291725
2025-11-04 14:00:00,17.19598363703979,17.069542580885088,16.943101524730384,16.81666046857568,16.437337300111565,15.67869096318334,14.161398289326888,11.126812941613984,5.057642246188174,0.0,16.75343994049833,16.374116772034213,15.615470435105989,14.098177761249536,6.909100568453487
2025-11-04 15:00:00,17.322424693194495,17.19598363703979,17.069542580885088,16.943101524730384,16.56377835626627,15.805132019338044,14.287839345481592,11.253253997768688,5.184083302342879,0.0,16.879880996653032,16.50055782818892,15.741911491260693,14.22461881740424,7.011457613912059
2025-11-04 16:00:00,17.448865749349203,17.322424693194495,17.19598363703979,17.069542580885088,16.690219412420976,15.931573075492748,14.414280401636297,11.379695053923392,5.310524358497583,0.0,17.006322052807736,16.62699888434362,15.868352547415398,14.351059873558945,7.114567284704883
2025-11-04 17:00:00,17.575306805503907,17.448865749349203,17.322424693194495,17.19598363703979,16.81666046857568,16.058014131647454,14.540721457791001,11.506136110078096,5.436965414652287,0.0,17.13276310896244,16.75343994049833,15.994793603570102,14.477500929713647,7.218429580831962
2025-11-04 18:00:00,17.70174786165861,17.575306805503907,17.448865749349203,17.322424693194495,16.943101524730384,16.184455187802158,14.667162513945705,11.632577166232801,5.563406470806992,0.0,17.259204165117144,16.879880996653032,16.121234659724806,14.603941985868353,7.323044502293294
2025-11-04 19:00:00,17.828188917813314,17.70174786165861,17.575306805503907,17.448865749349203,17.069542580885088,16.31089624395686,14.79360357010041,11.759018222387505,5.689847526961696,0.0,17.385645221271847,17.006322052807736,16.24767571587951,14.730383042023059,7.428412049088881
2025-11-04 20:00:00,17.954629973968018,17.828188917813314,17.70174786165861,17.575306805503907,17.19598363703979,16.437337300111565,14.920044626255114,11.885459278542209,5.816288583116401,0.0,17.51208627742655,17.13276310896244,16.374116772034213,14.85682409817776,7.534532221218722
2025-11-04 21:00:00,18.08107103012272,17.954629973968018,17.828188917813314,17.70174786165861,17.322424693194495,16.56377835626627,15.046485682409818,12.011900334696914,5.942729639271104,0.0,17.63852733358126,17.259204165117144,16.500557828188917,14.983265154332466,7.641405018682817
2025-11-04 22:00:00,18.207512086277426,18.08107103012272,17.954629973968018,17.828188917813314,17.448865749349203,16.690219412420976,15.172926738564524,12.138341390851618,6.069170695425809,0.0,17.764968389735966,17.385645221271847,16.626998884343624,15.10970621048717,7.749030441481167
2025-11-04 23:00:00,18.333953142432133,18.207512086277426,18.08107103012272,17.954629973968018,17.575306805503907,16.81666046857568,15.299367794719227,12.264782447006322,6.195611751580514,0.0,17.891409445890666,17.512086277426555,16.75343994049833,15.236147266641874,7.85740848961377
2025-11-05 00:00:00,18.460394198586837,18.333953142432133,18.207512086277426,18.08107103012272,17.70174786165861,16.943101524730384,15.425808850873931,12.391223503161028,6.322052807735218,0.0,18.017850502045373,17.63852733358126,16.879880996653032,15.362588322796578,7.966539163080628
2025-11-05 01:00:00,18.58683525474154,18.460394198586837,18.333953142432133,18.207512086277426,17.828188917813314,17.069542580885088,15.552249907028635,12.517664559315731,6.448493863889922,0.0,18.144291558200077,17.76496838973596,17.006322052807736,15.489029378951285,8.07642246188174
2025-11-05 02:00:00,18.713276310896244,18.58683525474154,18.460394198586837,18.333953142432133,17.954629973968018,17.19598363703979,15.67869096318334,12.644105615470435,6.574934920044626,0.0,18.270732614354777,17.891409445890666,17.13276310896244,15.615470435105989,8.187058386017108
2025-11-05 03:00:00,18.839717367050948,18.713276310896244,18.58683525474154,18.460394198586837,18.08107103012272,17.322424693194495,15.805132019338044,12.77054667162514,6.701375976199331,0.0,18.397173670509485,18.01785050204537,17.259204165117144,15.741911491260693,8.298446935486728
2025-11-05 04:00:00,18.966158423205652,18.839717367050948,18.713276310896244,18.58683525474154,18.207512086277426,17.448865749349203,15.931573075492748,12.896987727779845,6.8278170323540355,0.0,18.52361472666419,18.144291558200074,17.385645221271847,15.868352547415396,8.410588110290602
2025-11-05 05:00:00,19.09259947936036,18.966158423205652,18.839717367050948,18.713276310896244,18.333953142432133,17.575306805503907,16.058014131647454,13.023428783934548,6.954258088508739,0.0,18.650055782818892,18.27073261435478,17.512086277426555,15.994793603570102,8.523481910428732
2025-11-05 06:00:00,19.219040535515063,19.09259947936036,18.966158423205652,18.839717367050948,18.460394198586837,17.70174786165861,16.184455187802158,13.149869840089252,7.080699144663444,0.0,18.776496838973596,18.397173670509485,17.638527333581255,16.121234659724806,8.637128335901114
2025-11-05 07:00:00,19.345481591669767,19.219040535515063,19.09259947936036,18.966158423205652,18.58683525474154,17.828188917813314,16.31089624395686,13.276310896243958,7.207140200818149,0.0,18.9029378951283,18.52361472666419,17.764968389735962,16.24767571587951,8.751527386707751
2025-11-05 08:00:00,19.47192264782447,19.345481591669767,19.219040535515063,19.09259947936036,18.713276310896244,17.954629973968018,16.437337300111565,13.402751952398662,7.3335812569728525,0.0,19.029378951283007,18.650055782818892,17.891409445890666,16.374116772034213,8.866679062848643
2025-11-05 09:00:00,19.598363703979174,19.47192264782447,19.345481591669767,19.219040535515063,18.839717367050948,18.08107103012272,16.56377835626627,13.529193008553365,7.460022313127557,0.0,19.15582000743771,18.776496838973596,18.017850502045373,16.50055782818892,8.982583364323789
